UserID,Pur1,Pur2,Pur3,Rec1,Rec2,Rec3,Rec4,Rec5
3476.0,IPAD,TABLET,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
3477.0,IPAD,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP,AIR COOLER
3478.0,IPAD,TABLET,WATER PURIFIER,WATCH,LIFESTYLE,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3479.0,IPAD,TRAVEL,TRAVEL,WATCH,TABLET,LIFESTYLE,AIR PURIFIER,KITCHEN APPLIANCES
3480.0,IPAD,TRAVEL,TREATMENT,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
3481.0,IPAD,TRAVEL,TV,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3482.0,IPAD,TRAVEL,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3483.0,IPAD,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
3484.0,IPAD,TRAVEL,WATER PURIFIER,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
3485.0,IPAD,TREATMENT,TREATMENT,WATCH,TABLET,LIFESTYLE,AIR PURIFIER,KITCHEN APPLIANCES
3486.0,IPAD,TREATMENT,TV,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3487.0,IPAD,TREATMENT,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3488.0,IPAD,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
3489.0,IPAD,TREATMENT,WATER PURIFIER,CAMERA,MICROWAVE,ENTERTAINMENT,WATCH,LIFESTYLE
3490.0,IPAD,TV,TV,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,HEALTH
3491.0,IPAD,TV,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,HEALTH
3492.0,IPAD,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
3493.0,IPAD,TV,WATER PURIFIER,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3494.0,IPAD,WASHING MACHINE,WASHING MACHINE,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,HEALTH
3495.0,IPAD,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
3496.0,IPAD,WASHING MACHINE,WATER PURIFIER,CAMERA,MICROWAVE,ENTERTAINMENT,FURNITURE,LIFESTYLE
3497.0,IPAD,WATCH,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3498.0,IPAD,WATCH,WATER PURIFIER,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES,DESKTOP
3499.0,IPAD,WATER PURIFIER,WATER PURIFIER,WATCH,TABLET,LIFESTYLE,AIR PURIFIER,KITCHEN APPLIANCES
3500.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3501.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,LAPTOP,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3502.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3503.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,LIFECARE
3504.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,MICROWAVE,WATCH,TABLET,LIFESTYLE,AIR PURIFIER,DESKTOP
3505.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3506.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3507.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3508.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3509.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3510.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3511.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3512.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3513.0,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3514.0,KITCHEN APPLIANCES,LAPTOP,LAPTOP,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3515.0,KITCHEN APPLIANCES,LAPTOP,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3516.0,KITCHEN APPLIANCES,LAPTOP,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3517.0,KITCHEN APPLIANCES,LAPTOP,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3518.0,KITCHEN APPLIANCES,LAPTOP,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3519.0,KITCHEN APPLIANCES,LAPTOP,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3520.0,KITCHEN APPLIANCES,LAPTOP,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3521.0,KITCHEN APPLIANCES,LAPTOP,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3522.0,KITCHEN APPLIANCES,LAPTOP,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3523.0,KITCHEN APPLIANCES,LAPTOP,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3524.0,KITCHEN APPLIANCES,LAPTOP,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3525.0,KITCHEN APPLIANCES,LAPTOP,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3526.0,KITCHEN APPLIANCES,LAPTOP,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3527.0,KITCHEN APPLIANCES,LIFECARE,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3528.0,KITCHEN APPLIANCES,LIFECARE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3529.0,KITCHEN APPLIANCES,LIFECARE,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3530.0,KITCHEN APPLIANCES,LIFECARE,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3531.0,KITCHEN APPLIANCES,LIFECARE,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3532.0,KITCHEN APPLIANCES,LIFECARE,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,AIR COOLER
3533.0,KITCHEN APPLIANCES,LIFECARE,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3534.0,KITCHEN APPLIANCES,LIFECARE,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3535.0,KITCHEN APPLIANCES,LIFECARE,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3536.0,KITCHEN APPLIANCES,LIFECARE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3537.0,KITCHEN APPLIANCES,LIFECARE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,AIR COOLER
3538.0,KITCHEN APPLIANCES,LIFECARE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3539.0,KITCHEN APPLIANCES,LIFESTYLE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3540.0,KITCHEN APPLIANCES,LIFESTYLE,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,HEALTH
3541.0,KITCHEN APPLIANCES,LIFESTYLE,MOBILE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3542.0,KITCHEN APPLIANCES,LIFESTYLE,SPORT,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3543.0,KITCHEN APPLIANCES,LIFESTYLE,TABLET,WATCH,AIR PURIFIER,DESKTOP,LIFECARE,AIR COOLER
3544.0,KITCHEN APPLIANCES,LIFESTYLE,TRAVEL,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3545.0,KITCHEN APPLIANCES,LIFESTYLE,TREATMENT,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3546.0,KITCHEN APPLIANCES,LIFESTYLE,TV,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3547.0,KITCHEN APPLIANCES,LIFESTYLE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3548.0,KITCHEN APPLIANCES,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,DESKTOP,LIFECARE,AIR COOLER
3549.0,KITCHEN APPLIANCES,LIFESTYLE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,DESKTOP,AIR COOLER
3550.0,KITCHEN APPLIANCES,MICROWAVE,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3551.0,KITCHEN APPLIANCES,MICROWAVE,MOBILE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3552.0,KITCHEN APPLIANCES,MICROWAVE,SPORT,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3553.0,KITCHEN APPLIANCES,MICROWAVE,TABLET,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3554.0,KITCHEN APPLIANCES,MICROWAVE,TRAVEL,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3555.0,KITCHEN APPLIANCES,MICROWAVE,TREATMENT,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3556.0,KITCHEN APPLIANCES,MICROWAVE,TV,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3557.0,KITCHEN APPLIANCES,MICROWAVE,WASHING MACHINE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3558.0,KITCHEN APPLIANCES,MICROWAVE,WATCH,IPAD,LIFESTYLE,CAMERA,TABLET,AIR PURIFIER
3559.0,KITCHEN APPLIANCES,MICROWAVE,WATER PURIFIER,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3560.0,KITCHEN APPLIANCES,MOBILE,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3561.0,KITCHEN APPLIANCES,MOBILE,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3562.0,KITCHEN APPLIANCES,MOBILE,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3563.0,KITCHEN APPLIANCES,MOBILE,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3564.0,KITCHEN APPLIANCES,MOBILE,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3565.0,KITCHEN APPLIANCES,MOBILE,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3566.0,KITCHEN APPLIANCES,MOBILE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3567.0,KITCHEN APPLIANCES,MOBILE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3568.0,KITCHEN APPLIANCES,MOBILE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3569.0,KITCHEN APPLIANCES,SPORT,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3570.0,KITCHEN APPLIANCES,SPORT,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3571.0,KITCHEN APPLIANCES,SPORT,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3572.0,KITCHEN APPLIANCES,SPORT,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3573.0,KITCHEN APPLIANCES,SPORT,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3574.0,KITCHEN APPLIANCES,SPORT,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3575.0,KITCHEN APPLIANCES,SPORT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3576.0,KITCHEN APPLIANCES,SPORT,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3577.0,KITCHEN APPLIANCES,TABLET,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3578.0,KITCHEN APPLIANCES,TABLET,TRAVEL,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3579.0,KITCHEN APPLIANCES,TABLET,TREATMENT,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3580.0,KITCHEN APPLIANCES,TABLET,TV,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3581.0,KITCHEN APPLIANCES,TABLET,WASHING MACHINE,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3582.0,KITCHEN APPLIANCES,TABLET,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE,AIR COOLER
3583.0,KITCHEN APPLIANCES,TABLET,WATER PURIFIER,WATCH,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3584.0,KITCHEN APPLIANCES,TRAVEL,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3585.0,KITCHEN APPLIANCES,TRAVEL,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3586.0,KITCHEN APPLIANCES,TRAVEL,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3587.0,KITCHEN APPLIANCES,TRAVEL,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3588.0,KITCHEN APPLIANCES,TRAVEL,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3589.0,KITCHEN APPLIANCES,TRAVEL,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3590.0,KITCHEN APPLIANCES,TREATMENT,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3591.0,KITCHEN APPLIANCES,TREATMENT,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3592.0,KITCHEN APPLIANCES,TREATMENT,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3593.0,KITCHEN APPLIANCES,TREATMENT,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3594.0,KITCHEN APPLIANCES,TREATMENT,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3595.0,KITCHEN APPLIANCES,TV,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3596.0,KITCHEN APPLIANCES,TV,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3597.0,KITCHEN APPLIANCES,TV,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3598.0,KITCHEN APPLIANCES,TV,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3599.0,KITCHEN APPLIANCES,WASHING MACHINE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3600.0,KITCHEN APPLIANCES,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3601.0,KITCHEN APPLIANCES,WASHING MACHINE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3602.0,KITCHEN APPLIANCES,WATCH,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3603.0,KITCHEN APPLIANCES,WATCH,WATER PURIFIER,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP,LIFECARE
3604.0,KITCHEN APPLIANCES,WATER PURIFIER,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,DESKTOP
3605.0,LAPTOP,LAPTOP,LAPTOP,FURNITURE,IPAD,WATER PURIFIER,CAMERA,INVERTER
3606.0,LAPTOP,LAPTOP,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3607.0,LAPTOP,LAPTOP,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3608.0,LAPTOP,LAPTOP,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3609.0,LAPTOP,LAPTOP,MOBILE,WATCH,CAMERA,FURNITURE,IPAD,TABLET
3610.0,LAPTOP,LAPTOP,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3611.0,LAPTOP,LAPTOP,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3612.0,LAPTOP,LAPTOP,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3613.0,LAPTOP,LAPTOP,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3614.0,LAPTOP,LAPTOP,TV,WATCH,MICROWAVE,FURNITURE,AIR PURIFIER,IPAD
3615.0,LAPTOP,LAPTOP,WASHING MACHINE,MICROWAVE,KITCHEN APPLIANCES,AIR PURIFIER,FURNITURE,AIR COOLER
3616.0,LAPTOP,LAPTOP,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3617.0,LAPTOP,LAPTOP,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3618.0,LAPTOP,LIFECARE,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3619.0,LAPTOP,LIFECARE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3620.0,LAPTOP,LIFECARE,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3621.0,LAPTOP,LIFECARE,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3622.0,LAPTOP,LIFECARE,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3623.0,LAPTOP,LIFECARE,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3624.0,LAPTOP,LIFECARE,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3625.0,LAPTOP,LIFECARE,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3626.0,LAPTOP,LIFECARE,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3627.0,LAPTOP,LIFECARE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3628.0,LAPTOP,LIFECARE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3629.0,LAPTOP,LIFECARE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3630.0,LAPTOP,LIFESTYLE,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3631.0,LAPTOP,LIFESTYLE,MICROWAVE,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,HEALTH
3632.0,LAPTOP,LIFESTYLE,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3633.0,LAPTOP,LIFESTYLE,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3634.0,LAPTOP,LIFESTYLE,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP,LIFECARE
3635.0,LAPTOP,LIFESTYLE,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3636.0,LAPTOP,LIFESTYLE,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3637.0,LAPTOP,LIFESTYLE,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3638.0,LAPTOP,LIFESTYLE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3639.0,LAPTOP,LIFESTYLE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP,LIFECARE
3640.0,LAPTOP,LIFESTYLE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,DESKTOP
3641.0,LAPTOP,MICROWAVE,MICROWAVE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3642.0,LAPTOP,MICROWAVE,MOBILE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3643.0,LAPTOP,MICROWAVE,SPORT,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3644.0,LAPTOP,MICROWAVE,TABLET,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3645.0,LAPTOP,MICROWAVE,TRAVEL,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3646.0,LAPTOP,MICROWAVE,TREATMENT,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3647.0,LAPTOP,MICROWAVE,TV,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3648.0,LAPTOP,MICROWAVE,WASHING MACHINE,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3649.0,LAPTOP,MICROWAVE,WATCH,CAMERA,ENTERTAINMENT,IPAD,FURNITURE,LIFESTYLE
3650.0,LAPTOP,MICROWAVE,WATER PURIFIER,CAMERA,ENTERTAINMENT,FURNITURE,IPAD,HEALTH
3651.0,LAPTOP,MOBILE,MOBILE,WATCH,FURNITURE,CAMERA,IPAD,TABLET
3652.0,LAPTOP,MOBILE,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3653.0,LAPTOP,MOBILE,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3654.0,LAPTOP,MOBILE,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3655.0,LAPTOP,MOBILE,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3656.0,LAPTOP,MOBILE,TV,WATCH,MICROWAVE,CAMERA,FURNITURE,IPAD
3657.0,LAPTOP,MOBILE,WASHING MACHINE,WATCH,MICROWAVE,FURNITURE,TABLET,KITCHEN APPLIANCES
3658.0,LAPTOP,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3659.0,LAPTOP,MOBILE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3660.0,LAPTOP,SPORT,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3661.0,LAPTOP,SPORT,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3662.0,LAPTOP,SPORT,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3663.0,LAPTOP,SPORT,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3664.0,LAPTOP,SPORT,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3665.0,LAPTOP,SPORT,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3666.0,LAPTOP,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3667.0,LAPTOP,SPORT,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3668.0,LAPTOP,TABLET,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3669.0,LAPTOP,TABLET,TRAVEL,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3670.0,LAPTOP,TABLET,TREATMENT,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3671.0,LAPTOP,TABLET,TV,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3672.0,LAPTOP,TABLET,WASHING MACHINE,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3673.0,LAPTOP,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP,LIFECARE
3674.0,LAPTOP,TABLET,WATER PURIFIER,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
3675.0,LAPTOP,TRAVEL,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3676.0,LAPTOP,TRAVEL,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3677.0,LAPTOP,TRAVEL,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3678.0,LAPTOP,TRAVEL,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
3679.0,LAPTOP,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
